question_id,subject_id,type_id,grade_id,difficulty_id,content,answer,analysis,options,created_date,row_index
2440882139176961,20401.0,,2.0,,【分析】 根据乘法以及除法的计算方法计算即可，乘数末尾有“ 0 ”可先计算“ 0 ”前面的数，结果再添“ 0 ” 【详解】 480 ÷ 2 ＝ 240 17 × 60 ＝ 1020 90 × 60 ＝ 5400 37 × 30 ＝ 1110 80 ÷ 2 ＝ 40 23 × 2 ＝ 46 180 ÷ 6 ＝ 30 22 × 3 ＝ 66 【点睛】 本题主要考查多位数乘法以及除法的口算，熟练掌握计算方法是解决本题的关键。,,,,1970-01-01 00:00:00,691.0
2441264637181953,101.0,,2.0,,【详解】 此题考查修辞手法的掌握能力。A选项运用了拟人的修辞手法，把荷花当作人来写，从“一池的荷花都在舞蹈。”可以看出。C选项运用了拟人的修辞手法，把蔷薇当作人来写，从“蔷薇绽开了笑脸”可以看出。D选项比喻句，将大自然比喻成了一名画师。B选项没有运用修辞手法。,,,,1970-01-01 00:00:00,692.0
2441380423196672,261701.0,,4.0,,【详解】 此题考查文言文中词类活用的现象。解答此类题目时，首先辨别词语的词性，然后再看其在后面词语的词性，最后辨别该位置需要一个什么词性的词语，由此确定其活用类型。古代汉语中词类活用主要有：1.名词活用为动词，名词做状语，名词的使动用法，意动用法。2.动词的使动用法，动词活用为名词。3.形容词用做动词，形容词的使动用法和意动用法。4.数词的使动用法。辨别词类活用最好的方法是进行成分分析，就是把句子的成分先画出来，然后看成分上的词类是否和正常的词类位置一致，不一致的就可能是活用。 例句“夜”为名词活用作状语，在夜间。 A项，“破”是形容词活用作动词，打败； B项，“王”是名词活用作动词，统治，称王； C项，“目”是名词活用作动词，使眼色； D项，“间”是名词活用作状语，从小路。与例句一致。 故选D。 【点睛】 古代汉语中词类活用主要有： 1 、名词活用为动词，名词做状语，名词的使动用法，意动用法。 2 、动词的使动用法，动词活用为名词。 3 、形容词用做动词，形容词的使动用法和意动用法。 4 、数词的使动用法。,,,,1970-01-01 00:00:00,693.0
2441960516083712,1102.0,,3.0,,【分析】 根据三角形的内角和是 180° 可知，三角形的内角不可能存在两个（及以上）的直角和钝角． 【详解】 解：∵如果三角形中由两个直角或钝角，那么该三角形的内角和就会大于 180 °， ∴在三角形的三个内角中，最多有 1 个直角，最多有 1 个钝角． 故答案为： 1 ， 1 ． 【点睛】 本题考查了三角形的内角和定理，熟练掌握三角形三个内角的和等于 180 °是解答本题的关键．,,,,1970-01-01 00:00:00,694.0
2442204884230145,103.0,,2.0,,照样子，将括号里的词语放进句中合适的位置。 例：小公鸡跟在小鸭子后面，也下了水。（偷偷地） 小公鸡偷偷地跟在小鸭子后面，也下了水。 1．小鸭子游到小公鸡身边。（飞快地） __(1)__ 2．喜鹊们打招呼。（开开心心地） __(2)__ 3．妹妹吃苹果。（大口大口地） __(3)__ 例：小水珠眨着眼睛。（亮晶晶的） 小水珠眨着亮晶晶的眼睛。 4．小蜻蜓立在荷叶上，展开翅膀。（透明的） __(4)__ 5．小鱼儿捧起一朵朵水花。（很美很美的） __(5)__ 6．蜻蜓飞呀飞，飞过草坪。（绿绿的） __(6)__,,【详解】 略,,1970-01-01 00:00:00,696.0
2442868388626432,101.0,,2.0,,拼音演练场。下列各组拼音全部正确的一组是（ ） A. 船艄（ chuán xiāo ） 祷告（ dǎo gào ） 哗笑（ huā xiào ） B. 牛犊（ niú dú ） 长膘（ zhǎng piāo ） 粮仓（ liáng cáng ） C. 遐想（ xiá xiǎng ） 毡帽（ zān mào ） 埃及（ āi jí ） D. 胚胎（ pēi tāi ） 祸患（ huò huàn ） 天赋（ tiān fù ）,,【详解】 本题考查的知识点为识汉字写拼音。 A. 船艄（ chuán shāo ） 哗笑（ huá xiào ） B. 长膘（ zhǎng biāo ） 粮仓（ liáng cāng ） C. 毡帽（ zhān mào ）,,1970-01-01 00:00:00,697.0
2446216484257792,102.0,,2.0,,写出下面小写字母对应的大写字母。 __(1)__ __(2)__ __(3)__ __(4)__ __(5)__ __(6)__ __(7)__ __(8)__ __(9)__ __(10)__ __(11)__ __(12)__,B,【详解】 略,,1970-01-01 00:00:00,699.0
2446243263520768,1002.0,,3.0,,根据拼音写汉字或给加点字注音。 （1） __(1)__ jī 绊 （2） __(2)__ kàng 奋 （3） __(3)__ rǒng 杂 （4） __(4)__ fú 射 （5）磅 __(5)__ bó （6）怅 __(6)__ wǎng （7） __(7)__ wò 旋 （8） __(8)__ liáo 原 （9）静 __(9)__ mù （10） __(10)__ xīxī 然 （11） 燥 __(11)__ 热 （12） 蓦 __(12)__ 然 （13）闭 塞 __(13)__ （14） 铿 __(14)__ 锵 （15）参 差 __(15)__ （16）争 讼 __(16)__ （17） 晦 __(17)__ 暗 （18） 焚 __(18)__ 烧 （19）树 梢 __(19)__ （20）马前 卒 __(20)__,,【详解】 本题作答时，要注意易错音的积累，掌握汉语拼写规则，规范拼音书写，不要写成英语字母；根据拼音写汉字，除了根据具体的语境，还要注意同音字、形似字的辨析，避免混淆。注意“羁”“斡”“熙”的字形和“蓦”“讼”“焚”字的读音。,,1970-01-01 00:00:00,700.0
2448547955351552,102.0,,2.0,,【详解】 本题考查生字组词。 凉的组词有：凉水、凉席、冰凉、凉快、冲凉、凉爽、荒凉等。 运的组词有：运用、运送、运气、航运、运动、幸运、命运等。 拍的组词有：拍打、拍案而起、拍花、合拍、拍摄、拍案叫绝、拍发等。 跑的组词有：起跑、跑鞋、短跑、跑道、逃跑、跑马、跑步、飞跑等。 细的组词有：细雨、细心、仔细、和风细雨、细碎、细枝末节等。 京的组词有：京城、京剧、北京市、京戏、京师、京胡、京华等。 打的组词有：打工、打扫、打点、吹打、打球、打架、打倒、敲打等。 造的组词有：造句、造反、植树造林、建造、造福、塑造等。 古的组词有：古往今来、古人、古今中外、古时、古井、古代、名胜古迹等。 义的组词有：意义、同义、义演、义诊、大义灭亲、恩断义绝、义举等。,,,,1970-01-01 00:00:00,701.0
2449815531839488,260402.0,,4.0,,【详解】 此题考查学生名句默写的能力。在默写名句名篇时，要做到“三清”“三不”：“三清”就是卷面清洁，字迹清楚，笔画清晰；“三不”就是不添字，不漏字，不误写。高考所选择的名句大多出自课内所学篇目，只有少数来自课外，该如何识记这些课内的名句，需要一定的技巧。高考所考的名句，字不一定、有多复杂，但一定很有迷惑性，考生经常在这些“浅水滩”“翻船”，原因是光背不写，光记不辨，不知道联系句意和古文的特性来区分。所以在平时对名句记忆时要立足于对诗句的理解，在理解的基础上记忆既准确还不容易写错字，然后要立足于“写”，不要背下来但得不到分数。本题要注意如下字词：戈、虎、师、遗、豪、第、得、兮、哀。 【点睛】 考生默写名句名篇时，容易出现三个方面的问题；一是一时回忆不起来（背诵不出）；二是顺序错乱，张冠李戴；三是书写错漏。因此，答题时要沉着认真，要善于借助出处和引导句去回忆，万一一时记不起来，可以先放一放，不要急躁，做完其他题后可能又会突然记起来。答完题一定要反复默念，包括引导句在内，进行“全程回放”，这样，语序不当和书写错漏的问题一般都可以被发现并纠正。,,,,1970-01-01 00:00:00,702.0
2450058505879553,104.0,,2.0,,(1)题详解： 本题考查的是信息提取。 根据文章第①段句子“天亮了，鸟儿醒了，叽叽喳喳地唱着：‘露珠，晶晶亮。好像小珍珠，挂在小草上。’”可知，小鸟唱的歌是：露珠，晶晶亮。好像小珍珠，挂在小草上。 (2)题详解： 本题考查的是数句子。 读文章，根据句子的特点，在一句话的结尾可以加上句号、感叹号和问号，因此，“太阳睁大眼睛对着小草使劲儿看，可是什么也没看见”是第②段的第三句话。 (3)题详解： 本题考查的是词语理解。 联系文章第②段“太阳睁大眼睛对着小草使劲儿看，可是什么也没看见”可知，太阳是因为什么也没看见，才“呆住”。 故选A。 (4)题详解： 本题考查的是内容理解。 联系文章第②段“太阳睁大眼睛对着小草使劲儿看，可是什么也没看见”可知，露珠是太阳出来后才不见的。 故选A。,,,,1970-01-01 00:00:00,703.0
2452537204088832,20102.0,,2.0,,一个数的最小倍数和最大因数都是它本身。 【详解】 16 是 16 的最大因数， 16 是 16 的最小倍数。 故答案为： C 。 【点睛】 一个数既是它本身的因数，又是它本身的倍数。,,,,1970-01-01 00:00:00,707.0
2453267241992192,102.0,,2.0,,【详解】 本题考查对词语的理解和运用。联系课文内容，“我”眼巴巴地等着父亲把表盖打开，却不敢亲自动手，也不敢催促父亲，一个渴望又胆怯的“我”就在父亲的面前，令父亲心生怜悯。由此可知，应选①。根据“可怜”的第②种意思说话，要抓住“数量的少或质量的坏”并联系生活实际完成。,,,,1970-01-01 00:00:00,708.0
2455740199231488,20402.0,,2.0,,【分析】 整数加法计算法则：相同数位对齐，从低位加起，哪一位上的数相加满十，就向前一位进一。 整数减法计算法则：相同数位对齐，从低位减起，哪一位上的数不够减，就从它的前一位退一作十，和本位上的数合并在一起，再减。 整数除法计算法则：先从被除数的高位除起，除数是几位数，就看被除数的前几位；如果不够除，就多看一位，除到被除数的哪一位，商就写在哪一位的上面。如果哪一位上不够商 1 ，要补“ 0 ”占位。每次除得的余数要小于除数。 【详解】 （ 1 ） 38 ÷ 8 ＝ 4 …… 6 （ 2 ） 542 － 175 ＝ 367 （ 3 ） 412 ＋ 298 ＝ 710 验算：,,,,1970-01-01 00:00:00,709.0
